id,Diagnostics,Memory,Performance,Security,ProjectManagement,CI,Testing,Updating,C++,Python,ES6+,NewFeature,CoreFeature,OperationalErrors,ProgrammerErrors
1028226,0,0,0,0,0,1.28402541668774,1.28402541668774,6.42012708343871,0,0,0,0,0,5.13610166675097,0
5886475,0,0,0,0,0,0,1.28402541668774,3.85207625006322,0,0,0,0,0,1.28402541668774,0
7693422,0,0,0,0,0,0,1.28402541668774,3.85207625006322,0,0,0,0,0,2.56805083337548,0
12882743,0,0,0,0,0,0,1.28402541668774,1.64872127070013,0,0,0,0,0,0,0
7927517,0,0,0,0,0,0,1.28402541668774,1.28402541668774,0,0,0,0,0,1.28402541668774,0
7731478,0,0,0,0,0,0,1.28402541668774,1.28402541668774,0,0,0,0,0,0,0
261671,0,0,0,0,0,0,1.28402541668774,1.28402541668774,0,0,0,0,0,0,0
681239,0,0,0,0,0,0,1.28402541668774,1.28402541668774,0,0,0,0,0,0,0
114976,0,0,0,0,0,0,1.28402541668774,1.22140275816017,0,0,0,0,0,0,0
355454,0,0,0,0,0,0,1.28402541668774,1.18136041286565,0,0,0,0,0,0,0
13833593,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
11579108,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
8656188,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
5430130,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
408692,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
2753761,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
23620441,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
7273940,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
9251453,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
22562,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
11541408,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
7130689,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
12046617,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
1163342,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
29451294,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
417751,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
5600924,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
7114503,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
801451,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
447478,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
24783272,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
7455872,0,0,1.28402541668774,0,0,0,1.28402541668774,0,0,0,0,0,0,1.28402541668774,0
12011447,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
2361826,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
854911,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
952539,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
7437410,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
6991779,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
108959,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
14914451,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
29586131,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
116818,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
3424670,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
1459820,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
8083892,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
652135,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
3780767,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
9514958,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
1610642,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
12564217,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
8079370,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
8228740,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
13568167,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
13461547,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
261265,0,1.28402541668774,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
7419215,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
1257695,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
1139696,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
1414712,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
33423172,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
251000,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
9613701,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
1998104,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
1440999,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
1480063,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
16600982,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
6807659,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
11983862,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
7835569,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
32555128,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
5232841,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
5447826,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
1943888,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
621541,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
4118690,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
10730644,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
10533638,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
6593185,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
10376724,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
8377369,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
2017547,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
1751772,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
12513597,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
15719232,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
9713228,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
7953527,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
585086,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
1692542,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
14335127,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
10246286,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
3364650,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
793982,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
20868551,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
2253649,0,0,0,0,0,1.28402541668774,1.28402541668774,0,0,0,0,0,0,0,0
1215971,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
443663,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
2851517,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
7524890,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
11230479,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
21197807,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
2174968,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
5500080,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
3827565,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
13756727,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
11621037,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
8000808,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
9672257,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
20189491,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
9402714,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
289004,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
4078325,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
5329230,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
590520,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
379606,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
1610233,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
5215027,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
4542024,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
9162706,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
976391,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
1746853,0,0,0,0,0,0,1.28402541668774,0,0,0,0,0,0,0,0
988441,0,0,0,2.44280551632034,3.96366325846157,18.1995298504251,1.22140275816017,12.7639731996931,10.1959223663176,0,0,0,0,0,0
205482,0,0,0,0,3.78945359153565,0,1.22140275816017,5.54976187063413,4.581467958088,0,0,0,0,1.28402541668774,0
8702326,0,0,0,0,0,0,1.22140275816017,0,3.901040599934,0,0,0,0,1.39561242508609,0
5559820,0,0,3.62416592918599,0,1.22140275816017,0,1.22140275816017,6.06697144550633,1.18136041286565,0,0,0,0,0,0
6677095,0,0,0,0,0,0,1.22140275816017,2.40276317102582,1.18136041286565,0,0,0,0,0,0
441346,0,0,0,0,0,0,1.22140275816017,6.29488176638356,0,0,0,0,0,0,0
169280,0,0,0,1.22140275816017,1.22140275816017,0,1.22140275816017,4.88561103264068,0,0,0,0,0,0,0
4925744,0,0,0,0,0,0,1.22140275816017,2.93274668738787,0,0,0,0,0,1.28402541668774,0
10002753,0,0,0,0,0,0,1.22140275816017,2.56805083337548,0,0,0,0,0,2.56805083337548,0
3967972,0,0,1.22140275816017,0,0,0,1.22140275816017,2.44280551632034,0,0,0,0,0,0,0
2563784,0,0,0,0,0,0,1.22140275816017,2.44280551632034,0,0,0,0,0,0,0
1037138,0,0,0,0,0,0,1.22140275816017,1.64872127070013,0,0,0,0,0,0,0
711968,0,0,0,0,0,0,1.22140275816017,1.28402541668774,0,1.22140275816017,0,0,0,0,0
4448075,0,0,0,0,1.28402541668774,0,1.22140275816017,1.22140275816017,0,0,0,0,0,0,0
237796,0,0,0,0,0,1.22140275816017,1.22140275816017,1.22140275816017,0,0,0,0,0,0,0
532414,0,0,0,0,0,0,1.22140275816017,1.18136041286565,0,0,0,0,0,0,0
16144158,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
874194,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
7892079,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
983798,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
4865608,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
12075322,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
6383605,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
682197,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
1197615,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
39759,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
15010749,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
1848673,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
5655189,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
8139283,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
7886068,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
4800357,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
4212452,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
13672036,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
6042252,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
5757415,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
15734957,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
290472,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
695933,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
835690,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
24298434,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
7897262,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
4521223,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
3819165,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
2043262,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
2343630,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
11352152,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
6272507,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
8435910,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
13315143,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
11648785,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
415044,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
470827,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
1810178,0,0,0,0,1.22140275816017,0,1.22140275816017,0,0,0,0,0,0,0,0
2544209,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
1658949,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
10355544,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
5351085,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
815894,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
4268223,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
578156,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
133008,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
2764625,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
1310155,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
5240626,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
356014,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
3449972,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
205760,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
16402596,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,1.22140275816017
3397140,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
5192353,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
991592,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
6007408,0,0,0,0,0,0,1.22140275816017,0,0,0,0,0,0,0,0
317464,0,0,1.22140275816017,0,1.64872127070013,1.22140275816017,1.18136041286565,5.23284485459159,10.1584982325268,0,0,0,0,0,0
2168518,0,0,1.28402541668774,0,0,0,1.18136041286565,7.33353483013259,3.64674624241903,0,0,0,0,1.39561242508609,0
170270,0,0,1.18136041286565,0,0,0,1.18136041286565,6.79374494202735,2.93274668738787,0,0,0,0,0,0
5035902,0,0,0,0,0,2.36272082573129,1.18136041286565,3.54408123859694,0,0,0,0,0,1.64872127070013,0
3931155,0,0,0,0,0,0,1.18136041286565,2.40276317102582,0,0,0,0,0,0,0
2420363,0,0,0,0,0,0,1.18136041286565,1.18136041286565,0,0,0,0,0,0,0
350686,0,0,0,0,0,0,1.18136041286565,1.18136041286565,0,0,0,0,0,0,0
418097,0,0,0,0,0,1.18136041286565,1.18136041286565,1.18136041286565,0,0,0,0,0,0,0
389390,0,0,0,0,0,0,1.18136041286565,0,0,0,0,0,0,0,0
12542196,0,0,0,0,0,0,1.18136041286565,0,0,0,0,0,0,0,0
188768,0,0,0,0,0,0,1.18136041286565,0,0,0,0,0,0,0,0
55289,0,0,0,0,0,0,1.18136041286565,0,0,0,0,0,0,0,0
763350,0,0,0,0,0,0,1.18136041286565,0,0,0,0,0,0,0,0
413395,0,0,0,0,0,0,1.18136041286565,0,0,0,0,0,0,0,0
426418,0,0,0,0,0,2.79122485017218,0,10.0686071701946,21.5328267654752,0,0,0,0,1.64872127070013,0
2036040,0,0,0,0,3.04433369578622,1.64872127070013,0,6.08866739157244,12.1773347831449,0,0,0,0,0,0
631240,0,1.64872127070013,12.3618532118899,0,1.18136041286565,0,0,35.4526124950542,11.9639671380914,0,0,0,0,0,0
109690,0,0,0,0,0,1.28402541668774,0,2.56805083337548,9.71756962483897,0,0,0,0,0,0
931192,0,0,0,0,0,2.67963784177383,0,4.07525026685992,9.43452595040758,0,0,0,0,0,0
4103081,0,0,1.18136041286565,0,1.18136041286565,2.46538582955339,0,4.82810665528468,8.6801829053479,0,0,0,0,0,0
456802,0,0,0,0,0,0,0,9.63921877858673,8.24360635350064,0,0,8.24360635350064,0,0,0
924465,0,0,0,0,0,0,0,4.26573645394639,7.9904975078866,0,0,0,0,1.64872127070013,0
2932786,0,0,0,0,0,0,0,1.39561242508609,6.34177623718647,0,0,1.64872127070013,0,0,0
172800,0,0,0,0,0,0,0,1.39561242508609,6.34177623718647,0,0,0,0,1.64872127070013,0
557590,0,0,1.22140275816017,2.8701240288603,0,0,0,10.6258590903613,6.16963644932842,0,0,1.64872127070013,0,0,0
21203,0,0,0,0,0,0,0,0,6.16963644932842,0,0,0,0,0,1.22140275816017
10280768,0,0,0,0,0,0,0,0,6.08866739157244,0,0,0,0,0,0
1569843,0,0,0,0,0,1.28402541668774,0,1.28402541668774,5.13610166675097,0,0,0,0,0,0
241506,0,0,0,0,0,0,0,8.24360635350064,4.94616381210039,0,0,0,0,0,0
2820968,0,0,0,0,0,0,0,3.29744254140026,4.94616381210039,0,0,0,0,0,0
2633065,0,0,1.39561242508609,0,0,0,0,5.48713921210656,4.26573645394639,0,0,0,0,0,0
883973,0,0,0,0,0,0,0,0,4.26573645394639,0,0,0,0,0,0
30083852,0,0,1.39561242508609,0,0,1.39561242508609,0,0,4.18683727525827,1.39561242508609,0,0,0,0,0
8977402,0,0,0,0,0,1.39561242508609,0,0,4.18683727525827,1.39561242508609,0,0,0,0,0
294429,0,0,0,0,0,1.39561242508609,0,0,4.18683727525827,0,0,0,0,0,0
469365,0,0,1.22140275816017,0,0,0,0,2.8701240288603,4.09152678702047,0,0,0,0,0,0
639601,0,0,0,0,0,1.22140275816017,0,2.67963784177383,3.901040599934,0,0,0,0,0,0
9881434,0,0,0,0,0,0,0,2.50542817484791,3.901040599934,0,0,0,0,0,0
19497908,0,0,0,0,0,0,0,0,3.85207625006322,0,0,0,0,0,0
736085,0,0,0,0,0,1.28402541668774,0,0,3.85207625006322,1.28402541668774,0,0,0,0,0
1848357,0,0,0,0,0,0,0,4.84556868734616,3.58412358389146,0,0,0,0,0,0
11593452,0,0,0,0,0,0,0,2.40276317102582,3.58412358389146,0,0,0,0,0,0
829734,0,0,3.54408123859694,0,0,0,0,9.45088330292517,3.54408123859694,0,0,0,0,0,0
903597,0,0,0,0,0,0,0,6.59488508280051,3.29744254140026,0,0,1.64872127070013,0,0,0
889406,0,0,0,0,0,0,0,3.29744254140026,3.29744254140026,0,0,0,0,0,0
1929183,0,0,0,0,0,0,0,3.29744254140026,3.29744254140026,0,0,0,0,0,0
13399152,0,0,0,0,0,0,0,1.64872127070013,3.29744254140026,0,0,0,0,1.64872127070013,0
30556255,0,0,0,0,0,1.64872127070013,0,1.64872127070013,3.29744254140026,0,0,0,0,0,0
1901195,0,0,0,0,0,0,0,0,3.29744254140026,0,0,0,0,0,0
12098035,0,0,0,0,0,0,0,1.64872127070013,3.04433369578622,0,0,0,0,0,0
128856,0,0,0,0,0,0,0,1.64872127070013,2.93274668738787,0,0,0,0,0,0
4815,0,0,0,0,0,4.18683727525827,0,2.79122485017218,2.79122485017218,0,0,0,0,0,0
17074894,0,0,0,0,0,0,0,2.79122485017218,2.79122485017218,0,0,0,0,0,0
19158740,0,0,0,0,0,0,0,0,2.79122485017218,0,0,0,0,0,0
104052,0,0,0,0,0,0,0,0,2.79122485017218,0,0,0,0,0,0
21307931,0,0,0,0,1.39561242508609,0,0,5.47086269194601,2.67963784177383,0,0,0,0,0,0
815988,0,0,7.92732651692315,0,0,0,0,3.96366325846157,2.67963784177383,0,1.28402541668774,0,0,0,0
405214,0,0,0,1.39561242508609,0,0,0,1.28402541668774,2.67963784177383,0,0,0,0,1.28402541668774,0
8652500,0,0,0,0,0,0,0,0,2.67963784177383,0,0,0,0,0,0
1106770,0,0,0,0,0,0,0,0,2.67963784177383,0,0,0,0,0,0
2993861,0,0,1.18136041286565,0,0,0,0,19.3298886532002,2.56805083337548,0,0,0,0,0,0
73085,0,0,0,0,0,0,0,5.13610166675097,2.56805083337548,0,0,0,0,0,0
1442575,0,0,0,0,0,0,0,3.85207625006322,2.56805083337548,0,0,0,0,0,0
532688,0,0,0,0,0,0,0,2.56805083337548,2.56805083337548,0,0,0,0,0,0
3729885,0,0,0,0,0,0,0,1.28402541668774,2.56805083337548,0,0,0,0,0,0
1140553,0,0,0,0,0,0,0,1.28402541668774,2.56805083337548,0,0,0,0,0,0
833473,0,0,0,0,0,0,0,1.28402541668774,2.56805083337548,0,0,0,0,0,0
7670632,0,0,0,0,0,0,0,0,2.56805083337548,0,0,0,0,0,0
171239,0,0,1.28402541668774,0,0,0,0,0,2.56805083337548,0,0,0,0,0,0
195826,0,1.22140275816017,0,0,0,1.28402541668774,0,1.22140275816017,2.50542817484791,0,0,0,0,0,0
3899684,0,0,0,0,0,1.22140275816017,0,8.54981930712119,2.44280551632034,0,0,0,1.22140275816017,0,0
192891,0,0,0,0,0,0,0,3.62416592918599,2.44280551632034,0,0,0,0,0,0
6487691,0,0,0,0,0,6.10701379080085,0,0,2.44280551632034,0,0,0,0,0,0
1559888,0,0,0,0,0,0,0,0,2.44280551632034,0,0,0,0,0,0
71256,0,0,0,0,0,0,0,5.94684440962275,2.36272082573129,0,0,0,0,0,0
1248501,0,0,1.64872127070013,0,0,0,0,6.59488508280051,1.64872127070013,0,0,0,0,0,0
37772591,0,0,0,0,0,1.64872127070013,0,3.29744254140026,1.64872127070013,0,0,0,0,0,0
10602,0,0,0,0,0,0,0,1.64872127070013,1.64872127070013,0,0,0,0,0,0
15256227,0,0,0,0,0,0,0,1.64872127070013,1.64872127070013,0,0,0,0,0,0
2346707,0,0,0,0,0,0,0,1.64872127070013,1.64872127070013,0,0,0,0,0,0
387506,0,0,0,0,0,1.64872127070013,0,1.64872127070013,1.64872127070013,0,0,0,0,0,0
2607252,0,0,0,0,0,0,0,1.64872127070013,1.64872127070013,0,0,0,0,0,0
392577,0,0,0,0,0,0,0,1.64872127070013,1.64872127070013,0,0,0,0,0,0
1034582,0,0,0,0,0,1.64872127070013,0,1.64872127070013,1.64872127070013,0,0,0,0,0,0
557937,0,0,0,0,0,0,0,1.64872127070013,1.64872127070013,0,0,0,0,0,0
4357330,0,0,0,0,0,0,0,1.64872127070013,1.64872127070013,0,0,0,0,0,0
337009,0,0,0,0,0,0,0,1.64872127070013,1.64872127070013,0,0,0,0,0,0
11420660,0,0,0,0,0,0,0,1.64872127070013,1.64872127070013,0,0,0,0,0,0
4711855,0,0,0,0,0,0,0,1.39561242508609,1.64872127070013,0,0,0,0,0,0
17770407,0,0,0,0,0,0,0,0,1.64872127070013,0,0,0,0,0,0
739555,0,0,0,0,0,1.64872127070013,0,0,1.64872127070013,0,0,0,0,0,0
206364,0,0,0,0,0,0,0,0,1.64872127070013,0,0,0,0,0,0
842846,0,0,0,0,0,0,0,0,1.64872127070013,0,0,0,0,0,0
1232978,0,0,0,0,0,0,0,0,1.64872127070013,0,0,0,0,0,0
38111589,0,0,0,0,0,0,0,0,1.64872127070013,0,0,0,0,0,0
6257382,0,0,0,0,0,0,0,0,1.64872127070013,0,0,0,0,1.64872127070013,0
9524411,0,0,0,0,0,0,0,0,1.64872127070013,0,0,0,0,0,0
23012087,0,0,0,0,0,0,0,0,1.64872127070013,0,0,0,0,0,0
399150,0,0,0,0,0,0,0,0,1.64872127070013,0,0,0,0,0,0
50854,0,0,0,0,0,0,0,0,1.64872127070013,0,0,0,0,0,0
799202,0,0,0,0,0,0,0,0,1.64872127070013,0,0,0,0,0,0
1365881,0,0,0,0,0,0,0,0,1.64872127070013,0,0,0,0,0,0
10450602,0,0,0,0,0,0,0,0,1.64872127070013,0,0,0,0,0,0
86499,0,0,0,0,0,0,0,0,1.64872127070013,0,0,0,0,0,0
876889,0,0,0,0,0,1.64872127070013,0,0,1.64872127070013,0,0,0,0,0,0
5625083,0,0,0,0,0,0,0,0,1.64872127070013,0,0,0,0,0,0
6634592,0,0,0,0,0,0,0,0,1.64872127070013,0,0,0,0,0,0
6958076,0,0,0,0,0,0,0,0,1.64872127070013,0,0,0,0,0,0
4120386,0,0,0,0,0,0,0,0,1.64872127070013,0,0,0,0,0,0
7998046,0,0,1.64872127070013,0,0,0,0,0,1.64872127070013,0,0,0,0,0,0
5995084,0,0,0,0,0,0,0,2.67963784177383,1.39561242508609,0,0,0,0,0,0
229881,0,0,0,0,0,0,0,2.67963784177383,1.39561242508609,0,0,0,0,0,0
13711224,0,0,0,1.39561242508609,0,0,0,1.39561242508609,1.39561242508609,0,0,1.39561242508609,0,0,0
4580828,0,0,0,0,0,0,0,1.39561242508609,1.39561242508609,0,0,0,0,0,0
7401419,0,0,1.64872127070013,0,0,0,0,1.39561242508609,1.39561242508609,0,0,1.39561242508609,0,0,0
7034281,0,0,0,0,0,0,0,1.39561242508609,1.39561242508609,0,0,0,0,0,0
11968040,0,0,0,0,0,0,0,1.39561242508609,1.39561242508609,0,0,0,0,0,0
408016,0,0,0,0,0,0,0,1.39561242508609,1.39561242508609,0,0,0,0,0,0
14276970,0,0,0,0,0,0,0,1.39561242508609,1.39561242508609,0,0,0,0,0,0
11557066,0,0,0,0,0,0,0,1.39561242508609,1.39561242508609,0,0,1.39561242508609,0,0,0
1140945,0,0,0,0,0,0,0,1.39561242508609,1.39561242508609,0,0,0,0,0,0
8603524,0,0,0,0,0,0,0,1.39561242508609,1.39561242508609,0,0,1.39561242508609,0,0,0
17426603,0,0,0,0,0,0,0,1.39561242508609,1.39561242508609,0,0,0,0,0,0
10530980,0,0,0,0,0,0,0,1.39561242508609,1.39561242508609,0,0,0,0,0,0
80,0,0,0,0,0,0,0,1.39561242508609,1.39561242508609,0,0,0,0,0,0
